Абонент,Дата,Потрачено минут,Потрачено смс,Потрачено трафика
149,2022-05-23,0,0,423
149,2022-06-13,0,0,185
150,2022-03-17,36,0,0
150,2022-04-06,0,2,0
150,2022-04-14,32,0,0
150,2022-04-21,0,0,279
150,2022-04-28,0,0,375
150,2022-06-02,15,0,0
150,2022-06-12,0,1,0
150,2022-06-22,25,0,0
151,2022-03-07,0,0,285
151,2022-04-17,32,0,0
151,2022-05-26,26,0,0
152,2022-03-13,35,0,0
152,2022-03-15,3,0,0
152,2022-03-18,28,0,0
152,2022-04-13,0,2,0
152,2022-04-27,0,2,0
152,2022-05-28,0,2,0
152,2022-06-22,0,0,448
153,2022-03-12,32,0,0
153,2022-04-21,0,2,0
153,2022-04-29,0,1,0
153,2022-05-16,0,0,104
153,2022-06-01,0,2,0
153,2022-06-04,16,0,0
153,2022-06-08,0,0,418
153,2022-06-15,0,1,0
154,2022-03-18,0,0,395
154,2022-03-19,0,0,474
154,2022-03-29,36,0,0
154,2022-05-13,0,1,0
155,2022-03-26,0,2,0
155,2022-04-04,19,0,0
155,2022-04-13,0,2,0
155,2022-06-11,0,0,403
156,2022-05-04,0,2,0
157,2022-04-11,30,0,0
157,2022-04-17,26,0,0
157,2022-04-24,30,0,0
157,2022-05-31,41,0,0
157,2022-06-04,0,0,223
158,2022-03-18,0,0,287
158,2022-04-14,0,1,0
158,2022-06-20,0,1,0
158,2022-06-29,0,0,492
159,2022-03-03,0,0,464
159,2022-04-25,0,2,0
159,2022-06-19,0,0,470
159,2022-06-21,0,2,0
160,2022-03-25,0,2,0
160,2022-05-23,0,1,0
161,2022-03-02,0,0,319
161,2022-03-09,0,1,0
161,2022-03-17,0,1,0
161,2022-03-22,0,1,0
161,2022-04-08,0,0,340
161,2022-05-22,16,0,0
161,2022-05-29,24,0,0
161,2022-07-01,0,2,0
162,2022-03-06,0,0,277
162,2022-03-09,0,2,0
162,2022-03-12,0,0,428
162,2022-04-01,0,0,102
162,2022-04-23,0,0,226
162,2022-05-09,41,0,0
162,2022-05-27,0,0,349
162,2022-06-24,7,0,0
162,2022-06-25,0,0,90
163,2022-04-06,0,0,438
163,2022-05-05,23,0,0
163,2022-05-21,0,2,0
163,2022-06-07,0,1,0
163,2022-06-25,0,1,0
164,2022-03-08,35,0,0
164,2022-03-18,47,0,0
164,2022-05-28,5,0,0
164,2022-06-16,40,0,0
164,2022-06-29,0,2,0
164,2022-07-03,0,0,386
165,2022-03-03,0,0,309
165,2022-04-10,47,0,0
165,2022-05-06,0,1,0
165,2022-05-21,0,2,0
165,2022-05-25,0,2,0
165,2022-06-06,0,0,300
166,2022-03-08,35,0,0
166,2022-04-04,0,0,85
166,2022-04-05,0,0,176
166,2022-04-21,0,0,493
166,2022-05-01,0,1,0
166,2022-05-03,0,0,344
166,2022-05-09,27,0,0
166,2022-06-02,42,0,0
167,2022-03-15,0,0,167
167,2022-04-09,0,1,0
167,2022-04-15,5,0,0
167,2022-04-30,43,0,0
167,2022-05-09,0,1,0
167,2022-06-01,38,0,0
167,2022-06-06,0,2,0
167,2022-06-22,0,1,214
168,2022-03-07,0,0,131
168,2022-04-05,49,0,0
168,2022-04-25,0,1,0
168,2022-06-21,0,2,0
169,2022-03-07,47,0,0
169,2022-06-13,2,0,0
169,2022-06-19,0,1,0
170,2022-03-11,0,0,89
170,2022-05-21,11,0,0
170,2022-06-08,0,0,427
171,2022-03-29,38,0,0
171,2022-04-06,31,0,0
171,2022-04-08,28,0,0
171,2022-04-15,0,0,243
171,2022-05-03,10,0,0
171,2022-05-05,0,0,199
171,2022-05-16,0,0,275
171,2022-06-08,24,0,0
171,2022-06-12,0,1,0
171,2022-06-16,0,2,0
172,2022-03-23,44,0,0
172,2022-05-10,0,0,418
172,2022-06-10,0,0,322
172,2022-06-17,0,0,402
172,2022-07-03,0,1,0
173,2022-03-02,0,0,167
173,2022-03-06,43,0,0
173,2022-04-01,9,0,0
173,2022-04-11,0,0,372
173,2022-05-15,12,0,0
173,2022-05-18,16,0,0
173,2022-05-27,0,2,0
173,2022-05-28,0,0,416
174,2022-05-25,12,0,0
174,2022-05-30,0,2,0
174,2022-06-20,39,0,0
175,2022-03-04,0,0,99
175,2022-04-16,0,2,0
175,2022-04-22,0,0,488
175,2022-06-03,6,0,0
176,2022-04-07,0,1,0
176,2022-04-20,0,0,344
176,2022-04-21,39,0,0
176,2022-05-16,0,1,0
176,2022-06-17,47,0,0
176,2022-06-30,0,1,0
177,2022-04-03,0,1,0
177,2022-06-01,0,2,0
177,2022-06-30,0,0,325
178,2022-04-12,18,0,0
178,2022-04-23,0,0,231
178,2022-05-05,0,0,123
178,2022-05-07,0,0,146
178,2022-05-20,0,0,479
178,2022-05-30,0,2,0
178,2022-05-31,0,0,252
178,2022-06-14,48,0,0
179,2022-03-16,0,0,198
179,2022-03-30,0,1,0
179,2022-04-20,0,0,167
179,2022-04-24,0,0,126
179,2022-05-18,12,0,0
179,2022-05-28,0,1,0
179,2022-05-30,13,0,0
179,2022-06-14,0,0,415
179,2022-06-16,0,0,140
179,2022-06-20,23,0,0
180,2022-03-14,0,0,488
180,2022-05-08,0,1,0
180,2022-06-21,0,0,238
180,2022-07-01,0,0,267
181,2022-03-03,0,2,0
181,2022-03-07,0,0,448
181,2022-03-22,19,0,0
181,2022-04-02,0,2,0
181,2022-05-05,0,0,490
182,2022-04-15,3,0,0
182,2022-04-28,8,0,0
182,2022-05-09,40,0,0
182,2022-06-22,47,0,0
182,2022-06-30,0,0,483
183,2022-03-09,7,0,0
183,2022-05-12,36,0,0
183,2022-06-12,22,0,0
184,2022-03-01,0,0,336
184,2022-03-06,0,0,334
184,2022-03-16,46,0,0
184,2022-03-18,0,1,0
184,2022-04-20,0,2,0
184,2022-05-03,34,0,0
184,2022-05-13,0,0,489
184,2022-05-29,0,0,359
184,2022-06-04,6,0,0
185,2022-03-09,0,1,0
185,2022-03-29,29,0,0
185,2022-04-01,0,2,0
185,2022-04-25,44,0,0
186,2022-03-03,16,0,0
186,2022-04-22,3,0,0
186,2022-04-24,0,2,0
186,2022-05-02,0,0,333
186,2022-06-04,0,2,0
186,2022-06-27,2,0,0
187,2022-04-12,9,0,0
187,2022-05-08,12,0,0
187,2022-05-27,0,2,0
187,2022-06-01,12,0,0
187,2022-06-19,26,0,0
187,2022-06-26,0,1,0
188,2022-03-29,0,0,398
188,2022-04-17,0,0,194
188,2022-05-29,49,0,0
188,2022-06-15,0,0,435
189,2022-03-07,0,0,108
189,2022-03-14,0,0,91
190,2022-05-17,0,1,0
190,2022-05-22,0,2,0
191,2022-03-09,0,0,96
191,2022-04-08,19,0,0
191,2022-05-27,0,2,0
191,2022-06-12,0,2,0
191,2022-06-16,0,1,0
191,2022-06-20,0,0,354
192,2022-03-31,0,1,0
192,2022-04-07,0,1,0
192,2022-05-09,0,0,486
192,2022-06-17,0,2,0
193,2022-03-06,0,0,722
193,2022-06-05,0,1,0
193,2022-06-14,0,2,0
194,2022-04-29,0,0,134
195,2022-03-18,0,2,0
195,2022-04-22,0,0,361
195,2022-04-28,16,0,0
195,2022-05-08,0,2,0
195,2022-05-16,0,0,196
195,2022-05-22,0,0,266
195,2022-05-29,0,0,128
196,2022-03-02,0,0,498
196,2022-03-27,0,0,351
196,2022-04-24,11,0,0
196,2022-05-14,0,0,87
196,2022-06-12,0,2,0
197,2022-03-04,47,0,0
197,2022-05-09,0,0,492
197,2022-05-14,0,2,0
197,2022-05-23,3,0,0
197,2022-06-10,0,0,480
198,2022-03-17,33,0,0
198,2022-03-24,0,0,345
198,2022-06-15,0,2,0
199,2022-03-15,0,0,263
199,2022-03-31,0,1,0
199,2022-04-01,0,2,0
199,2022-06-01,0,1,0
199,2022-06-05,19,0,0
199,2022-06-10,0,0,226
200,2022-03-03,26,0,0
200,2022-03-29,0,0,381
200,2022-04-09,4,0,0
200,2022-04-12,29,0,0
200,2022-05-05,0,0,387
200,2022-05-08,0,0,337
200,2022-05-18,19,0,0
200,2022-06-09,22,0,0
200,2022-06-17,29,0,0
201,2022-03-21,29,0,0
201,2022-03-30,0,1,0
201,2022-04-06,0,0,204
201,2022-04-18,33,0,0
201,2022-05-13,0,2,0
201,2022-05-22,0,0,221
202,2022-04-02,23,0,0
202,2022-05-16,0,0,327
202,2022-06-13,0,2,0
202,2022-07-01,48,0,0
202,2022-07-02,0,0,459
203,2022-03-22,0,2,0
203,2022-04-18,0,0,265
203,2022-04-20,8,0,0
203,2022-05-24,0,0,499
203,2022-05-28,36,0,0
203,2022-06-02,0,0,275
203,2022-06-10,36,0,0
204,2022-03-31,0,0,242
204,2022-05-07,0,2,0
204,2022-05-15,0,0,218
204,2022-05-18,0,2,0
204,2022-05-27,0,0,445
205,2022-03-17,0,1,0
205,2022-03-23,0,0,123
205,2022-03-26,0,2,0
205,2022-05-07,0,1,0
205,2022-05-14,0,0,182
205,2022-05-30,0,0,392
206,2022-04-05,43,0,0
206,2022-06-04,0,1,0
206,2022-06-14,0,1,0
206,2022-06-23,39,0,0
207,2022-03-02,0,0,468
207,2022-03-18,27,0,0
207,2022-05-18,33,0,0
208,2022-03-13,0,0,378
208,2022-05-09,0,1,0
208,2022-05-18,0,0,157
208,2022-05-22,0,0,430
208,2022-05-28,0,0,105
208,2022-06-25,0,1,0
209,2022-03-07,0,2,0
209,2022-03-30,0,0,328
209,2022-04-01,30,0,0
209,2022-05-15,0,1,0
210,2022-03-09,34,0,0
210,2022-04-29,0,0,499
210,2022-06-21,0,1,0
210,2022-06-29,0,2,0
211,2022-03-10,0,1,0
211,2022-03-16,0,0,437
211,2022-03-26,0,1,0
211,2022-04-08,0,0,385
211,2022-04-14,18,0,0
211,2022-04-23,0,2,0
212,2022-03-03,12,0,0
212,2022-04-18,0,2,0
212,2022-06-09,0,0,374
212,2022-06-18,8,0,0
212,2022-06-19,26,0,0
213,2022-03-02,0,0,460
213,2022-04-18,27,0,0
213,2022-04-27,0,0,334
213,2022-05-15,0,0,91
213,2022-05-17,0,1,0
214,2022-04-30,0,2,0
214,2022-05-29,0,1,0
214,2022-06-01,0,1,0
214,2022-06-04,24,0,0
214,2022-06-09,0,1,0
214,2022-06-27,0,0,203
214,2022-06-28,0,1,0
214,2022-06-30,0,2,0
215,2022-03-27,18,0,0
215,2022-04-01,0,1,0
215,2022-04-12,9,0,0
215,2022-04-22,0,2,0
215,2022-07-03,0,0,196
216,2022-04-07,0,0,335
218,2022-03-10,0,0,105
218,2022-04-04,0,0,328
218,2022-04-15,0,0,256
218,2022-05-05,0,2,0
218,2022-05-11,0,2,0
218,2022-05-15,19,0,0
218,2022-05-22,0,1,0
218,2022-06-01,35,0,0
218,2022-06-05,0,0,131
218,2022-06-12,0,1,0
218,2022-06-29,16,0,0
219,2022-03-05,0,0,137
219,2022-03-13,0,0,310
219,2022-04-08,33,0,0
219,2022-04-17,16,0,0
219,2022-04-26,0,0,131
219,2022-06-18,45,0,0
219,2022-06-28,7,0,0
220,2022-03-07,32,0,0
220,2022-03-13,16,0,0
220,2022-03-27,0,2,0
220,2022-04-25,12,0,0
220,2022-05-06,8,0,0
220,2022-05-22,0,0,352
220,2022-05-25,15,0,361
220,2022-05-28,32,0,0
220,2022-06-05,0,0,471
220,2022-06-08,0,1,0
220,2022-06-29,0,0,290
221,2022-04-13,0,1,0
221,2022-05-18,0,0,320
221,2022-06-02,0,0,224
222,2022-03-18,32,0,0
222,2022-04-10,0,1,0
222,2022-04-14,0,0,310
222,2022-04-16,19,0,0
222,2022-04-18,0,1,0
222,2022-05-17,43,0,0
222,2022-06-08,40,2,0
222,2022-07-02,16,0,0
223,2022-03-02,30,0,0
223,2022-03-12,0,0,441
223,2022-04-28,0,0,177
223,2022-05-08,19,0,0
223,2022-06-24,24,0,0
223,2022-07-02,21,0,0
224,2022-03-08,0,0,490
224,2022-03-12,0,1,0
224,2022-03-18,0,0,323
224,2022-03-22,0,2,0
224,2022-04-07,27,0,0
224,2022-04-27,16,0,0
224,2022-05-19,0,0,352
224,2022-06-02,0,1,0
225,2022-03-10,0,1,0
225,2022-03-29,28,0,0
225,2022-04-04,0,2,0
225,2022-04-09,0,2,0
225,2022-05-07,0,1,0
225,2022-05-21,0,2,0
225,2022-05-22,0,0,432
226,2022-03-06,0,2,0
226,2022-03-10,0,0,159
226,2022-03-28,0,1,0
226,2022-03-30,9,0,0
226,2022-04-03,0,1,0
226,2022-04-15,0,1,204
226,2022-04-19,32,0,0
226,2022-05-14,0,1,0
226,2022-05-27,0,2,0
227,2022-03-06,42,0,0
227,2022-03-22,10,0,0
227,2022-04-02,9,0,0
227,2022-04-13,0,0,178
227,2022-04-26,5,0,0
227,2022-05-20,24,0,0
227,2022-06-03,0,0,187
227,2022-07-01,0,0,399
228,2022-03-13,0,2,0
228,2022-03-15,14,0,0
228,2022-03-16,0,1,0
228,2022-04-06,0,2,0
228,2022-05-17,33,0,0
228,2022-06-09,0,1,0
228,2022-06-16,0,2,0
228,2022-06-25,0,0,146
229,2022-04-18,5,0,0
229,2022-05-05,0,1,0
229,2022-05-30,0,0,147
229,2022-06-03,0,0,340
230,2022-03-20,0,0,446
230,2022-04-03,17,0,0
230,2022-04-12,30,0,0
230,2022-06-03,0,1,0
230,2022-06-26,0,0,265
231,2022-04-13,0,0,192
231,2022-05-13,27,0,0
231,2022-05-21,9,0,0
231,2022-06-23,0,0,366
232,2022-04-16,45,0,0
232,2022-04-23,0,0,147
232,2022-04-28,18,0,0
232,2022-06-22,19,0,0
233,2022-05-09,0,1,0
233,2022-05-11,0,2,0
233,2022-05-14,0,0,336
233,2022-05-16,0,1,0
233,2022-05-21,0,2,0
233,2022-06-04,0,1,0
233,2022-06-13,0,0,355
233,2022-06-14,0,0,220
233,2022-07-02,0,0,88
234,2022-03-24,0,0,127
234,2022-05-23,11,0,0
234,2022-06-08,7,0,0
234,2022-06-18,29,0,0
235,2022-03-14,0,2,0
235,2022-03-17,0,0,228
235,2022-04-09,0,0,389
235,2022-05-05,0,1,0
235,2022-05-11,29,0,0
235,2022-05-25,0,0,487
235,2022-06-20,0,0,401
236,2022-03-07,19,0,0
236,2022-04-24,0,1,0
236,2022-06-03,0,0,422
236,2022-06-20,0,1,0
237,2022-03-25,0,0,325
237,2022-04-04,0,1,0
237,2022-04-19,0,0,158
237,2022-05-26,0,1,0
237,2022-06-03,4,0,0
238,2022-03-08,42,0,0
238,2022-03-29,0,0,133
238,2022-04-12,0,0,460
238,2022-04-13,9,0,0
238,2022-04-21,0,0,448
238,2022-06-07,0,1,0
238,2022-06-30,0,1,0
239,2022-03-03,20,0,0
239,2022-03-17,0,0,447
239,2022-03-23,0,0,237
239,2022-03-26,0,0,324
239,2022-04-10,0,1,0
239,2022-05-20,15,0,0
240,2022-03-17,46,0,0
240,2022-04-03,18,0,0
240,2022-04-09,0,0,123
240,2022-04-15,11,0,0
240,2022-05-16,0,2,0
240,2022-05-20,0,0,331
240,2022-06-06,0,2,0
240,2022-06-07,41,0,0
240,2022-06-08,28,0,0
240,2022-06-30,0,0,107
240,2022-07-01,13,0,0
241,2022-04-29,0,0,403
241,2022-05-09,5,0,0
241,2022-05-19,0,2,0
241,2022-05-21,0,1,0
241,2022-05-28,35,0,0
242,2022-03-01,0,2,0
242,2022-03-18,0,1,0
242,2022-04-03,1,0,0
242,2022-05-20,0,0,173
242,2022-05-29,0,0,308
242,2022-06-26,33,0,0
243,2022-03-27,37,0,0
243,2022-04-02,0,0,220
243,2022-04-11,0,2,0
243,2022-05-13,0,2,0
243,2022-05-18,0,2,0
243,2022-05-27,49,0,0
243,2022-06-07,34,0,0
243,2022-06-12,0,1,0
243,2022-06-24,27,0,0
244,2022-03-05,0,0,495
244,2022-03-11,40,0,0
244,2022-03-12,0,0,107
244,2022-03-15,0,0,172
244,2022-03-16,0,2,0
244,2022-03-20,0,1,0
244,2022-03-21,0,2,0
244,2022-04-30,0,2,0
244,2022-05-27,0,0,255
245,2022-03-03,0,1,0
245,2022-03-06,0,1,0
245,2022-04-02,0,1,0
245,2022-04-11,5,0,0
245,2022-04-14,14,0,0
245,2022-04-26,19,0,0
245,2022-05-06,0,0,121
245,2022-05-10,0,2,0
245,2022-06-18,0,0,411
246,2022-03-05,0,1,0
246,2022-03-27,0,2,0
246,2022-04-23,0,1,0
246,2022-04-30,0,1,0
246,2022-07-02,0,2,406
247,2022-03-11,0,0,296
247,2022-03-14,2,0,0
247,2022-03-15,0,0,339
247,2022-04-19,27,0,0
247,2022-05-04,0,1,0
247,2022-05-07,0,1,0
247,2022-05-10,0,1,0
247,2022-06-03,3,0,0
247,2022-06-20,0,0,149
248,2022-04-11,3,0,0
248,2022-04-21,47,0,0
248,2022-05-03,10,0,0
248,2022-05-27,0,1,0
248,2022-05-31,0,1,0
248,2022-06-07,0,2,0
248,2022-06-14,0,2,0
248,2022-06-16,47,0,0
249,2022-03-02,21,0,0
249,2022-03-23,19,0,0
249,2022-06-06,5,0,0
250,2022-03-01,0,0,230
250,2022-03-11,0,1,0
250,2022-04-18,0,1,0
250,2022-05-01,0,1,0
250,2022-05-15,17,0,0
250,2022-06-03,4,0,0
250,2022-06-05,0,2,0
250,2022-06-11,3,0,0
251,2022-03-04,0,2,0
251,2022-03-27,0,2,0
251,2022-04-04,0,0,435
251,2022-04-22,8,0,0
251,2022-05-17,39,0,0
251,2022-05-20,0,2,0
251,2022-05-21,0,0,192
251,2022-06-13,16,0,0
252,2022-03-04,32,0,0
252,2022-03-18,0,2,0
252,2022-04-03,0,0,368
252,2022-04-11,41,0,0
252,2022-06-10,1,0,0
252,2022-06-11,17,0,0
252,2022-06-23,20,0,0
252,2022-06-24,40,0,0
253,2022-03-02,0,2,0
253,2022-03-16,29,0,0
253,2022-03-25,28,0,0
253,2022-04-10,0,2,0
253,2022-06-18,14,0,0
254,2022-03-17,36,0,0
254,2022-04-06,0,0,105
254,2022-04-11,11,0,0
255,2022-03-03,0,0,198
255,2022-06-16,0,0,383
255,2022-06-23,32,0,0
256,2022-03-17,0,0,121
256,2022-04-04,49,0,0
256,2022-04-25,0,0,363
256,2022-06-05,0,2,0
257,2022-03-12,14,0,0
257,2022-03-21,0,2,0
257,2022-04-14,0,0,363
257,2022-04-18,0,1,0
257,2022-04-27,40,0,0
257,2022-04-28,0,0,86
257,2022-05-19,0,0,441
257,2022-06-17,0,1,0
258,2022-04-01,0,2,0
258,2022-04-09,0,2,0
258,2022-05-09,0,1,0
258,2022-05-12,0,0,460
258,2022-05-13,0,1,0
258,2022-06-06,0,0,388
258,2022-06-24,15,0,0
259,2022-05-27,0,0,325
259,2022-05-28,0,1,0
259,2022-05-30,0,0,322
259,2022-06-26,0,0,432
260,2022-03-05,0,0,127
260,2022-03-12,22,0,0
260,2022-04-07,26,0,0
260,2022-04-09,0,2,0
260,2022-05-06,0,1,0
260,2022-06-08,35,0,0
260,2022-06-28,0,0,371
261,2022-03-29,0,0,274
261,2022-04-08,0,0,310
261,2022-04-21,0,2,0
261,2022-05-02,12,0,0
261,2022-05-19,0,0,210
261,2022-05-25,2,0,0
261,2022-06-09,16,0,0
261,2022-06-22,0,0,474
261,2022-06-25,0,2,0
261,2022-07-01,0,1,0
262,2022-03-04,0,2,0
262,2022-03-15,7,0,0
262,2022-04-21,0,0,260
262,2022-04-30,0,1,0
262,2022-05-01,0,1,0
263,2022-04-26,0,1,0
263,2022-05-25,0,2,0
263,2022-06-13,0,2,0
264,2022-04-07,45,0,0
264,2022-05-09,8,0,0
264,2022-05-14,40,0,0
264,2022-05-24,26,0,0
264,2022-05-29,43,0,0
264,2022-06-21,21,0,0
265,2022-05-16,39,0,0
265,2022-06-01,26,0,0
266,2022-04-09,0,2,0
266,2022-05-17,0,1,0
267,2022-03-25,0,0,419
267,2022-04-13,49,0,0
267,2022-04-19,8,0,0
267,2022-05-29,0,2,0
267,2022-06-12,0,0,203
268,2022-03-04,36,0,0
268,2022-04-24,0,0,295
268,2022-04-27,0,0,369
268,2022-06-26,0,1,0
269,2022-03-24,29,0,0
269,2022-05-09,0,0,452
269,2022-05-23,0,0,334
269,2022-05-27,0,0,118
269,2022-06-01,0,2,0
269,2022-06-07,0,0,174
269,2022-06-21,1,0,0
270,2022-05-09,38,0,0
270,2022-06-25,0,2,0
271,2022-03-09,0,2,0
271,2022-05-13,45,0,0
271,2022-06-23,0,2,0
272,2022-03-04,14,0,0
272,2022-04-15,15,0,0
272,2022-04-20,21,0,0
272,2022-05-22,0,1,428
272,2022-05-31,49,0,0
272,2022-06-05,46,0,0
273,2022-03-08,0,2,0
273,2022-03-09,0,2,0
273,2022-03-25,0,1,0
273,2022-03-28,0,0,407
273,2022-04-06,0,2,0
273,2022-05-19,0,0,237
274,2022-03-08,0,0,309
274,2022-03-14,7,0,0
274,2022-04-13,0,2,0
274,2022-04-20,33,0,0
274,2022-06-01,0,0,360
274,2022-06-14,0,0,197
274,2022-06-24,0,0,170
274,2022-06-25,0,0,339
274,2022-07-03,0,0,136
275,2022-03-10,0,0,98
275,2022-03-22,0,0,103
275,2022-04-13,7,0,0
275,2022-05-06,0,0,401
275,2022-05-23,33,0,0
275,2022-06-12,44,0,0
276,2022-04-06,0,0,473
276,2022-04-17,0,0,494
276,2022-04-25,29,0,0
276,2022-05-10,0,0,701
276,2022-05-17,0,0,496
276,2022-06-13,49,0,0
277,2022-03-08,0,2,0
277,2022-03-23,0,2,0
277,2022-03-24,17,0,0
277,2022-04-10,3,0,0
277,2022-05-01,0,1,0
277,2022-05-07,33,0,0
277,2022-05-10,43,0,0
277,2022-05-11,0,1,0
277,2022-05-12,0,0,308
277,2022-05-24,0,0,122
277,2022-06-25,0,0,455
278,2022-03-01,49,0,0
278,2022-03-22,13,0,0
278,2022-03-30,30,0,0
278,2022-04-11,0,2,0
278,2022-05-19,0,0,352
279,2022-04-30,0,0,207
280,2022-03-01,0,1,0
280,2022-03-05,0,2,0
280,2022-04-04,0,1,0
280,2022-05-08,0,0,180
281,2022-03-06,25,0,0
281,2022-03-09,0,0,209
281,2022-03-16,0,1,0
281,2022-03-20,49,0,0
281,2022-04-24,0,1,0
281,2022-05-01,26,0,0
282,2022-03-07,29,0,0
282,2022-04-21,0,2,0
282,2022-04-30,0,0,404
282,2022-05-14,6,0,0
282,2022-07-03,27,0,0
283,2022-03-02,0,0,319
283,2022-03-08,0,0,429
283,2022-03-14,0,2,0
283,2022-05-03,7,0,0
283,2022-05-15,0,1,0
283,2022-06-22,0,0,430
284,2022-03-10,4,0,0
284,2022-03-12,0,2,0
284,2022-04-20,25,0,0
284,2022-04-26,0,0,364
284,2022-05-11,1,0,0
284,2022-05-29,0,0,453
284,2022-05-30,0,2,0
284,2022-06-05,0,0,368
285,2022-04-07,0,0,320
285,2022-05-03,0,0,127
285,2022-05-12,32,0,181
286,2022-03-12,8,0,0
286,2022-03-22,7,0,0
286,2022-04-01,0,1,0
286,2022-06-17,0,2,0
286,2022-06-28,0,0,448
287,2022-04-19,15,1,0
287,2022-04-20,0,0,222
287,2022-04-30,0,0,308
287,2022-05-07,0,2,0
287,2022-05-19,0,1,0
287,2022-06-09,32,0,0
287,2022-06-22,5,0,0
287,2022-06-26,0,2,0
288,2022-04-02,0,0,430
288,2022-05-15,0,0,200
289,2022-04-07,0,0,900
289,2022-04-10,20,0,0
289,2022-05-11,0,0,495
289,2022-05-13,0,1,0
290,2022-03-01,0,0,380
290,2022-03-02,0,1,0
290,2022-03-05,28,0,0
290,2022-04-16,26,0,0
290,2022-05-07,26,0,0
290,2022-05-16,4,0,0
290,2022-06-08,23,0,0
290,2022-06-16,0,1,0
290,2022-06-24,0,1,0
290,2022-06-28,19,0,0
290,2022-07-03,0,0,165
291,2022-03-09,48,0,0
291,2022-03-22,0,2,0
291,2022-04-19,41,0,0
291,2022-05-16,0,0,354
291,2022-05-24,0,0,480
291,2022-05-26,0,2,90
291,2022-06-01,0,1,0
291,2022-06-20,0,0,114
291,2022-06-27,31,0,0
291,2022-07-02,34,0,0
293,2022-03-09,0,0,139
293,2022-03-19,0,0,438
293,2022-04-27,14,0,0
293,2022-04-30,47,0,0
293,2022-05-03,14,0,330
293,2022-05-08,0,1,0
294,2022-03-10,0,1,0
294,2022-04-29,6,0,0
294,2022-04-30,0,1,0
294,2022-05-10,0,2,0
294,2022-07-01,8,0,0
295,2022-03-04,36,0,0
295,2022-04-22,0,0,146
295,2022-04-26,0,1,0
295,2022-06-01,0,0,193
295,2022-06-09,20,0,0
296,2022-03-02,44,0,0
296,2022-03-14,0,2,0
296,2022-03-24,0,2,0
296,2022-05-04,0,0,389
296,2022-05-23,0,2,0
296,2022-06-13,23,0,0
296,2022-06-17,0,1,0
296,2022-06-29,0,1,0
297,2022-03-10,0,0,414
297,2022-03-29,0,2,0
297,2022-05-04,0,1,0
297,2022-05-29,0,0,195
297,2022-06-01,0,0,366
298,2022-05-16,0,0,301
298,2022-05-27,0,0,336
298,2022-06-01,45,0,0
299,2022-04-02,0,0,362
299,2022-05-14,0,0,108
299,2022-05-15,0,0,138
299,2022-05-30,47,0,0
299,2022-06-16,37,0,0
300,2022-03-26,0,1,0
300,2022-04-04,0,0,108
300,2022-04-16,0,0,394
300,2022-04-22,0,0,407
300,2022-04-26,0,1,0
300,2022-06-07,18,0,0
301,2022-03-11,0,2,0
301,2022-04-06,0,1,0
301,2022-05-20,0,1,0
301,2022-05-30,17,0,0
302,2022-04-12,0,2,0
302,2022-04-25,4,0,0
302,2022-05-02,0,2,0
302,2022-05-22,0,1,0
302,2022-06-13,0,0,178
303,2022-05-24,0,0,324
304,2022-03-06,33,0,0
304,2022-04-17,0,0,480
304,2022-04-25,0,0,386
304,2022-05-12,52,0,0
304,2022-05-19,0,0,394
304,2022-05-24,35,0,0
304,2022-06-21,19,0,0
305,2022-03-24,37,0,0
305,2022-03-29,37,0,309
305,2022-04-15,0,2,0
305,2022-04-21,5,0,0
305,2022-04-25,0,0,331
305,2022-05-10,0,1,0
306,2022-04-27,0,1,0
306,2022-04-29,0,0,230
306,2022-05-02,17,0,0
306,2022-05-15,0,2,0
307,2022-03-21,0,2,0
307,2022-03-26,0,2,0
307,2022-04-06,0,0,354
307,2022-05-26,0,0,403
307,2022-06-06,0,0,305
307,2022-06-07,0,0,330
307,2022-06-18,9,0,0
307,2022-06-20,0,0,478
307,2022-07-03,36,0,0
308,2022-03-05,0,1,0
308,2022-03-25,0,0,83
308,2022-06-11,0,0,380
309,2022-03-15,0,0,242
309,2022-05-19,0,1,0
309,2022-06-23,0,0,269
310,2022-03-02,21,0,0
310,2022-03-07,0,0,224
310,2022-03-12,15,0,0
310,2022-03-16,34,0,0
310,2022-04-13,0,2,0
310,2022-05-06,0,2,0
310,2022-06-12,0,0,231
310,2022-06-13,0,1,0
310,2022-06-14,0,2,0
310,2022-06-23,0,2,0
310,2022-06-24,41,0,0
310,2022-06-27,24,0,0
310,2022-07-02,0,0,145
311,2022-03-11,0,1,0
311,2022-04-19,12,0,0
311,2022-05-31,0,1,0
311,2022-06-06,36,0,0
311,2022-07-01,0,0,440
312,2022-03-11,0,1,0
312,2022-03-31,0,1,0
312,2022-04-10,0,0,256
312,2022-04-12,0,1,0
312,2022-05-26,0,1,0
312,2022-05-28,5,0,0
312,2022-06-28,0,0,460
313,2022-03-27,0,0,438
313,2022-04-02,43,0,0
313,2022-04-21,0,2,0
313,2022-05-02,0,0,417
313,2022-05-22,28,0,0
313,2022-06-01,0,0,116
313,2022-06-14,0,1,0
313,2022-06-17,8,0,0
314,2022-03-15,18,0,0
314,2022-04-18,0,2,0
314,2022-05-05,8,0,0
314,2022-06-14,0,2,0
314,2022-06-20,0,1,0
314,2022-06-21,0,1,0
315,2022-03-07,0,0,129
315,2022-05-07,0,0,342
315,2022-05-12,0,1,0
315,2022-05-27,3,0,0
